chain_sig,n_contracts,has_rejection,category,share_of_disputed_mapped
rejected|cn,799,True,canonical_correction_path,0.36186594202898553
cy|cy,484,False,duplicate_independent_settlement_or_other,0.21920289855072464
cn|cn,374,False,duplicate_independent_settlement_or_other,0.1693840579710145
rejected|cy,348,True,canonical_correction_path,0.15760869565217392
rejected|rejected|cn,63,True,canonical_correction_path,0.028532608695652172
ci|ci,50,False,duplicate_independent_settlement_or_other,0.022644927536231884
rejected|rejected|cy,33,True,canonical_correction_path,0.014945652173913044
unresolved|cn,13,False,duplicate_independent_settlement_or_other,0.00588768115942029
rejected|unresolved,8,True,canonical_correction_path,0.0036231884057971015
rejected|ci,8,True,canonical_correction_path,0.0036231884057971015
unresolved|cy,7,False,duplicate_independent_settlement_or_other,0.003170289855072464
ci|unresolved,4,False,duplicate_independent_settlement_or_other,0.0018115942028985507
cy|unresolved,3,False,duplicate_independent_settlement_or_other,0.001358695652173913
rejected|rejected|rejected|cy,2,True,canonical_correction_path,0.0009057971014492754
rejected|rejected,2,True,canonical_correction_path,0.0009057971014492754
cy,2,False,duplicate_independent_settlement_or_other,0.0009057971014492754
cn|unresolved,2,False,duplicate_independent_settlement_or_other,0.0009057971014492754
rejected|rejected|rejected,1,True,canonical_correction_path,0.0004528985507246377
cy|cn,1,False,duplicate_independent_settlement_or_other,0.0004528985507246377
rejected|rejected|rejected|cn,1,True,canonical_correction_path,0.0004528985507246377
rejected|cy|cy,1,True,canonical_correction_path,0.0004528985507246377
rejected|rejected|rejected|rejected|cn,1,True,canonical_correction_path,0.0004528985507246377
rejected|cn|cn,1,True,canonical_correction_path,0.0004528985507246377
